path,label
results_08-11-2023_18-39-13.txt,0
results_08-11-2023_18-39-24.txt,0
results_08-11-2023_18-39-36.txt,0
results_08-11-2023_18-39-44.txt,0
results_08-11-2023_18-39-49.txt,0
results_08-11-2023_18-39-54.txt,0
results_08-11-2023_18-40-08.txt,0
results_08-11-2023_18-40-24.txt,0
results_08-11-2023_18-40-35.txt,0
results_08-11-2023_18-40-38.txt,0
results_08-11-2023_18-17-03.txt,1
results_08-11-2023_18-36-48.txt,1
results_08-11-2023_18-36-54.txt,1
results_08-11-2023_18-37-02.txt,1
results_08-11-2023_18-37-10.txt,1
results_08-11-2023_18-37-20.txt,1
results_08-11-2023_18-37-32.txt,1
results_08-11-2023_18-37-44.txt,1
results_08-11-2023_18-38-05.txt,1
results_08-11-2023_18-38-40.txt,1
results_08-11-2023_19-23-10.txt,0
results_08-11-2023_19-24-28.txt,0
results_08-11-2023_19-25-03.txt,1
results_08-11-2023_19-25-33.txt,1
results_08-11-2023_19-26-54.txt,1
results_08-11-2023_19-28-03.txt,2
results_08-11-2023_19-28-52.txt,2
results_08-11-2023_19-32-53.txt,2
results_08-11-2023_19-34-26.txt,2
